name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
P04,Training,self-guided,0.2816666666666667,0.20946666666666666,0.16206666666666666,0.3468,16.9,12.568,9.724,20.808,0.016,0.2600000000000002,0.08009478672985788,0.05195614739799971,0.02,0.3000000000000002,0.07140909090909096,0.04425562017818047,0.016,0.20800000000000016,0.06752777777777783,0.03613399915677381,0.016,0.4880000000000004,0.09544954128440374,0.07131059936894651,0.9500591715976331,0.013727810650887575,0.011834319526627219,0.02437869822485207,0.02259707192870783,0.9439847231063018,0.013049013367281986,0.020369191597708464,0.01934156378600823,0.018518518518518517,0.9411522633744855,0.020987654320987655,0.01787773933102653,0.014033064206074588,0.009996155324875048,0.9580930411380238,0.7538980452057762,0.19867345314292895,0.0817308489864683,0.023510460005962647,0.44998328307041635,2.0,1.9425899842236665,0.36215993139901215
P04,Slow,guided,0.12017021276595745,0.13506382978723405,0.27804255319148935,0.46672340425531916,5.648,6.348,13.068,21.936,0.012,0.21600000000000016,0.06275555555555559,0.04314170735587837,0.012,0.18400000000000014,0.06412121212121216,0.039362411626268724,0.012,0.2880000000000002,0.07300558659217882,0.05093072271503739,0.012,0.7360000000000005,0.10859405940594066,0.09665598670899571,0.9362606232294618,0.007082152974504249,0.019121813031161474,0.037535410764872525,0.027095148078134845,0.9376181474480151,0.01638311279143037,0.01890359168241966,0.007652280379553107,0.010713192531374349,0.9452096724823997,0.03642485460667279,0.0038300200620098486,0.009848623016596754,0.02298012037205909,0.9633412365493343,0.8240206472067122,0.06318233623349404,0.12291824703034802,0.08979653752243359,0.5481235264204366,2.0,1.7839820113128506,0.3416248029364579
P04,Slow,self-guided,0.049133333333333334,0.04446666666666667,0.45613333333333334,0.45026666666666665,2.948,2.668,27.368,27.016,0.02,0.10000000000000006,0.04996610169491528,0.01819477118192312,0.016,0.07600000000000004,0.043737704918032805,0.01508652817706967,0.012,0.6520000000000005,0.10649027237354092,0.08477441398936945,0.016,0.6160000000000004,0.11117695473251037,0.09409835041710447,0.9211956521739131,0.008152173913043478,0.042119565217391304,0.028532608695652172,0.005997001499250375,0.9085457271364318,0.046476761619190406,0.038980509745127435,0.00467699503069278,0.0042385267465653315,0.9624378836597486,0.028646594562993278,0.003405389398874741,0.0038495706248149247,0.028723719277465205,0.9640213206988452,0.7290928364025799,0.0018479573370423876,0.006291392061714803,0.35230745568333344,0.3686460313204893,2.0,1.4481780491639622,0.28824262093648
P04,Start,guided,0.21812765957446809,0.20017021276595745,0.22953191489361702,0.35217021276595745,10.252,9.408,10.788,16.552,0.012,0.2880000000000002,0.06175903614457834,0.04212305277368439,0.016,0.16800000000000012,0.05534117647058826,0.029229136527535844,0.016,0.2680000000000002,0.056187500000000036,0.03687883101568345,0.012,1.2160000000000009,0.08444897959183678,0.10711257881208495,0.9352321498244245,0.017167381974248927,0.01833788529067499,0.02926258291065158,0.017006802721088437,0.9277210884353742,0.030612244897959183,0.02465986394557823,0.017804154302670624,0.030044510385756677,0.9291543026706232,0.022997032640949554,0.018849685838569358,0.010874818753020783,0.01764137264378927,0.9526341227646206,0.768583851920183,0.16555799669415394,0.03631328450184713,0.06314204961977773,0.5035705211044041,2.0,1.9613050058248662,0.4272080836003927
P04,Start,self-guided,0.27547826086956523,0.21956521739130436,0.22660869565217392,0.2783478260869565,12.672,10.1,10.424,12.804,0.016,0.2440000000000002,0.06776470588235298,0.04233035642633874,0.016,0.19200000000000014,0.05372340425531918,0.026943757124527287,0.012,0.22800000000000017,0.06131764705882357,0.0388318279900896,0.012,0.2760000000000002,0.06958695652173918,0.04912985282456412,0.9409722222222222,0.020202020202020204,0.017992424242424244,0.020833333333333332,0.022979397781299524,0.9259112519809826,0.025356576862123614,0.025752773375594295,0.020337682271680736,0.0249424405218726,0.9347659247889486,0.019953952417498082,0.023742580443611373,0.018431740081224616,0.015307716338644174,0.9425179631365198,0.6933840337640899,0.23568339662461388,0.060986132767793355,0.10296382365378033,0.29375068071790233,2.0,1.9915331523766975,0.43974320849161225
P04,Fitness,guided,0.19567567567567568,0.2638918918918919,0.24627027027027026,0.2941621621621622,7.24,9.764,9.112,10.884,0.02,0.22000000000000017,0.05526717557251911,0.030502364925828494,0.02,0.2440000000000002,0.05485393258426969,0.03172407392749636,0.016,0.22000000000000017,0.057670886075949404,0.03225598620489403,0.02,0.46800000000000036,0.07021935483870972,0.060617283915243125,0.9276243093922651,0.02983425414364641,0.023204419889502764,0.019337016574585635,0.017615731257681278,0.9270790659565752,0.02744776730848013,0.027857435477263416,0.021949078138718173,0.024582967515364356,0.9306409130816505,0.0228270412642669,0.013970588235294118,0.025,0.01764705882352941,0.9433823529411764,0.6438455657076847,0.052872320770619805,0.18091315498027158,0.04990306824595929,0.360157021710834,2.0,1.984881169827904,0.45940464388878366
P04,Fitness,self-guided,0.18373333333333333,0.32066666666666666,0.19553333333333334,0.30006666666666665,11.024,19.24,11.732,18.004,0.016,0.18800000000000014,0.054845771144278646,0.029349516587293657,0.012,0.23600000000000018,0.06703832752613245,0.04131524840192709,0.016,0.23200000000000018,0.05560189573459719,0.030459246274489187,0.016,0.3000000000000002,0.07409053497942392,0.05205165241821712,0.9270682148040639,0.02902757619738752,0.022859216255442672,0.02104499274310595,0.018714909544603867,0.9405281763360366,0.017259305468912457,0.023497608650447078,0.025912035458574838,0.021479713603818614,0.9280600068189567,0.024548244118649847,0.007776049766718507,0.03177071761830704,0.014441235281048655,0.9460119973339258,0.665254392940205,0.0486588488927939,0.27154583038713376,0.03716227887162422,0.3078874347886531,2.0,1.956764339348295,0.4327885695580072
P04,Your,guided,0.065,0.3035,0.1984,0.4331,2.6,12.14,7.936,17.324,0.016,0.1400000000000001,0.052000000000000025,0.028340783334269388,0.012,0.46800000000000036,0.06597826086956526,0.055318834409753166,0.012,0.32000000000000023,0.05750724637681162,0.043304658245400064,0.012,0.5200000000000004,0.096782122905028,0.09175052715642626,0.9230769230769231,0.018461538461538463,0.018461538461538463,0.04,0.011202635914332784,0.9393739703459637,0.019769357495881382,0.029654036243822075,0.005040322580645161,0.03276209677419355,0.9304435483870968,0.031754032258064516,0.0013856812933025404,0.024480369515011546,0.015242494226327945,0.958891454965358,0.7955230054096454,0.034679609042565826,0.22128491187573898,0.01693645392730335,0.5226220305640372,2.0,1.7642323560512876,0.37791026159433233
P04,Your,self-guided,0.04513333333333333,0.3791333333333333,0.2392,0.33653333333333335,2.708,22.748,14.352,20.192,0.012,0.16000000000000011,0.04750877192982459,0.02416400310089919,0.016,0.2840000000000002,0.06710324483775816,0.04828282539795165,0.012,0.22000000000000017,0.05562790697674422,0.03237739420196101,0.012,0.5320000000000004,0.07134982332155482,0.05856735928974208,0.9158050221565731,0.0310192023633678,0.01772525849335303,0.03545051698670606,0.004395990856339019,0.9403903639880429,0.026727624406541233,0.028486020749076843,0.005016722408026756,0.04013377926421405,0.9280936454849499,0.026755852842809364,0.0027739251040221915,0.03447592629284724,0.018624925698434713,0.9441252229046958,0.66961026733571,0.0045390378480853364,0.24998271682841885,0.06877990857082855,0.3463086040883773,2.0,1.7546163854896835,0.41538681392354665
P22,Successful,guided,0.17884210526315789,0.2091578947368421,0.3125263157894737,0.29947368421052634,6.796,7.948,11.876,11.38,0.012,0.12000000000000008,0.03614893617021278,0.023557515603761327,0.012,0.4200000000000003,0.043195652173913066,0.04942940489276534,0.012,0.34400000000000025,0.05325560538116595,0.041144197401218885,0.016,0.22800000000000017,0.05444976076555027,0.039392134988926804,0.8893466745144203,0.0594467333725721,0.032371983519717484,0.01883460859329017,0.03927492447129909,0.9078549848942599,0.032225579053373615,0.020644511581067473,0.017851128326035703,0.011451667228022903,0.9248905355338498,0.04580666891209161,0.020035149384885764,0.017223198594024606,0.03620386643233743,0.9265377855887522,0.7637056065897594,0.09011668445303904,0.20429379287915486,0.25290263112559813,0.21639249813196737,2.0,1.9615855323067004,0.5388249408355502
P22,Successful,self-guided,0.1704,0.134,0.3324,0.3632,10.224,8.040000000000001,19.944,21.792,0.012,0.18000000000000013,0.035500000000000004,0.021387301528399214,0.012,0.1400000000000001,0.03322314049586778,0.019503543904840222,0.012,0.24000000000000019,0.04726066350710903,0.033094770101793514,0.012,0.23600000000000018,0.05407444168734495,0.038554842082588685,0.8873239436619719,0.044209702660406885,0.04968701095461659,0.018779342723004695,0.04079601990049751,0.8796019900497513,0.04378109452736319,0.03582089552238806,0.018251103088648215,0.009827517047733655,0.9153630164460489,0.056558363417569195,0.021112539012300348,0.014686983660730677,0.038002570222140625,0.9261979071048283,0.7500389911488048,0.08508292279008228,0.055865257208899365,0.2770336699294534,0.33205714122036983,2.0,1.8824717022081954,0.5626132603565588
P22,Training,guided,0.17502702702702702,0.33254054054054055,0.144,0.34843243243243244,6.476,12.304,5.328,12.892,0.012,0.34800000000000025,0.03877844311377247,0.036334342507885004,0.016,0.3880000000000003,0.057227906976744215,0.0452348822264175,0.016,0.3000000000000002,0.0422857142857143,0.03457287154275763,0.012,0.23200000000000018,0.05095652173913047,0.03970705584091923,0.8968499073502162,0.03211859172328598,0.029030265596046944,0.042001235330450894,0.010403120936280884,0.9301040312093628,0.011378413524057216,0.04811443433029909,0.04129129129129129,0.026276276276276277,0.9054054054054054,0.02702702702702703,0.024829298572315334,0.03972687771570453,0.013656114214773432,0.9217877094972067,0.6466135045448753,0.1288284322117072,0.15410788111376875,0.1441038654713096,0.21957332574808974,2.0,1.9008725571018186,0.5256249648208183
P22,Training,self-guided,0.1818,0.3596,0.115,0.3436,10.908,21.576,6.9,20.616,0.012,0.17600000000000013,0.03895714285714288,0.02860765917137065,0.012,0.19200000000000014,0.053805486284289314,0.03602454233850434,0.012,0.19200000000000014,0.03612565445026178,0.02727377048574085,0.012,0.2760000000000002,0.050160583941605864,0.03887472553974371,0.8973230656398973,0.03813714704803814,0.031536486982031535,0.033003300330033,0.010940107546819951,0.9258297793435936,0.010569256443537919,0.05266085666604858,0.05565217391304348,0.0336231884057971,0.8892753623188406,0.021449275362318842,0.02405898331393093,0.04637175009701203,0.009313154831199068,0.9202561117578579,0.7112572133023842,0.16585521554229915,0.2022312415904836,0.11941916819268475,0.22375158797691674,2.0,1.8661428001461395,0.5354366300181763
P22,Slow,guided,0.23395744680851063,0.14238297872340425,0.3537021276595745,0.26995744680851064,10.996,6.692,16.624,12.688,0.012,0.20800000000000016,0.04930941704035877,0.03453740743333544,0.012,0.22800000000000017,0.04583561643835619,0.03511898120758007,0.012,0.36400000000000027,0.05635254237288139,0.04693606670720421,0.012,0.22800000000000017,0.05422222222222226,0.036822306299518735,0.9192139737991266,0.00727802037845706,0.03566229985443959,0.03784570596797671,0.010759115361625823,0.9127316198445905,0.0639569635385535,0.012552301255230125,0.023099133782483156,0.02165543792107796,0.9290182868142445,0.02622714148219442,0.034363177805800754,0.011349306431273645,0.028058007566204288,0.9262295081967213,0.7135743310691386,0.1370420192769579,0.1437976988266535,0.30222293206436174,0.13051168090116536,2.0,1.9310440055650693,0.4967267824984032
P22,Slow,self-guided,0.33766666666666667,0.0372,0.22586666666666666,0.39926666666666666,20.26,2.232,13.552,23.956,0.012,0.22800000000000017,0.044625550660792976,0.03411816546951411,0.012,0.1320000000000001,0.034875,0.019111106064275834,0.012,0.20000000000000015,0.03604255319148938,0.024560786464995096,0.012,0.32000000000000023,0.05444545454545458,0.041978584662276754,0.9103652517275419,0.003751233958538993,0.04007897334649556,0.04580454096742349,0.023297491039426525,0.8853046594982079,0.05913978494623656,0.03225806451612903,0.048715677590788306,0.006200177147918512,0.8892825509300266,0.05580159433126661,0.04608448822841877,0.004007346802471197,0.023376189681081985,0.926531975288028,0.7014920899759998,0.24333090881902678,0.018107120602463347,0.1083916439813368,0.3316624165731729,2.0,1.7192149123683396,0.5393204826576617
P22,Start,guided,0.09574468085106383,0.25455319148936173,0.25880851063829785,0.3908936170212766,4.5,11.964000000000002,12.163999999999998,18.372,0.012,0.22400000000000017,0.040909090909090916,0.03539967782456003,0.012,0.20000000000000015,0.0430359712230216,0.030652240654644686,0.012,0.1360000000000001,0.03567155425219943,0.02114127969089064,0.012,0.5480000000000004,0.05907395498392285,0.04936918141987689,0.9022222222222223,0.012444444444444444,0.05688888888888889,0.028444444444444446,0.009695753928452023,0.9070544968238048,0.05115346038114343,0.0320962888665998,0.013486842105263158,0.038157894736842106,0.8881578947368421,0.06019736842105263,0.008708904855214456,0.03200522534291313,0.026997605051164816,0.9322882647507076,0.7079492219838156,0.0918700595938938,0.16884472155426053,0.13522836098434698,0.3120060798513143,2.0,1.860949644761607,0.5502491397160962
P22,Start,self-guided,0.049391304347826084,0.3288695652173913,0.24930434782608696,0.37243478260869567,2.272,15.128,11.468,17.132,0.012,0.1400000000000001,0.03550000000000002,0.024479583329787315,0.012,0.20000000000000015,0.04322285714285716,0.033358854774058665,0.012,0.10800000000000007,0.03221348314606742,0.019124648434816635,0.012,0.33600000000000024,0.05928027681660902,0.04348464699742715,0.8873239436619719,0.028169014084507043,0.051056338028169015,0.03345070422535211,0.003966155473294554,0.9074563722897938,0.05764145954521417,0.030936012691697514,0.0104675505931612,0.06036287508722959,0.8761339846475925,0.05303558967201675,0.004436142890497315,0.03759047396684567,0.025449451319168807,0.9325239318234883,0.695705664604892,0.03156015090165487,0.2537985975743075,0.10625566747157716,0.30409124865735254,2.0,1.7722891676967891,0.555111034406914
P22,Fitness,guided,0.2147027027027027,0.25027027027027027,0.3002162162162162,0.23481081081081082,7.944,9.26,11.108,8.688,0.012,0.16800000000000012,0.03894117647058825,0.025612046617739304,0.008,0.2440000000000002,0.04606965174129356,0.03719325788657168,0.012,0.25200000000000017,0.0606994535519126,0.04976394935532251,0.012,0.2600000000000002,0.0490847457627119,0.035992444971019444,0.8972809667673716,0.05840886203423968,0.0216515609264854,0.022658610271903322,0.038876889848812095,0.9131749460043197,0.028941684665226782,0.01900647948164147,0.018365142239827152,0.01584443644220382,0.9341015484335614,0.03168887288440764,0.029018885306310457,0.018424689083371717,0.03362505757715339,0.9189313680331644,0.7021805831347112,0.10133134905891177,0.19119764685519933,0.25322050391988865,0.15643108330071137,2.0,1.9887104815294099,0.5334261451953337
P22,Fitness,self-guided,0.29733333333333334,0.18133333333333335,0.1432,0.3781333333333333,17.84,10.88,8.592,22.688,0.012,0.25600000000000017,0.044937027707808594,0.032489464507926696,0.012,0.21600000000000016,0.033580246913580254,0.025340576058976307,0.012,0.2640000000000002,0.03852914798206279,0.02784176626224387,0.012,0.2640000000000002,0.06002116402116406,0.044186228991706135,0.9111908499663601,0.047544292442251626,0.011661807580174927,0.029603050011213276,0.06838235294117648,0.8808823529411764,0.011397058823529411,0.039338235294117646,0.025139664804469275,0.014432029795158287,0.8961824953445066,0.06424581005586592,0.027679830747531733,0.014280677009873061,0.02468265162200282,0.9333568406205924,0.7386048796416586,0.20129234167816115,0.10941413482825013,0.08821359690961669,0.3396848062256306,2.0,1.8990148581618094,0.5500197954832465
P22,Your,guided,0.067,0.3207,0.2126,0.3997,2.68,12.828,8.504,15.988,0.012,0.08800000000000005,0.03573333333333334,0.017174658333978274,0.012,0.17600000000000013,0.049149425287356344,0.03354091527901406,0.012,0.35200000000000026,0.05122891566265062,0.05431530554914063,0.012,0.2440000000000002,0.05383164983164987,0.04037382484103894,0.8880597014925373,0.026865671641791045,0.04776119402985075,0.03731343283582089,0.0034299968818210166,0.9186155285313377,0.019020891799189272,0.05893358278765201,0.017411764705882352,0.021176470588235293,0.9223529411764706,0.039058823529411764,0.006755066299724793,0.049537152864648486,0.01801351013259945,0.9256942707030272,0.7432072620812874,0.07530308197769231,0.16785134497813828,0.30293144638187014,0.19712138874358665,2.0,1.7911635762586238,0.49926939509035295
P22,Your,self-guided,0.1758,0.217,0.3696,0.2376,10.548,13.02,22.176,14.256,0.012,0.23200000000000018,0.0532727272727273,0.04081884546489818,0.012,0.22800000000000017,0.048044280442804455,0.03553613973737537,0.012,0.46000000000000035,0.06995583596214516,0.0666347306138902,0.012,0.2440000000000002,0.045839228295819955,0.032269960617374756,0.9252655538694993,0.006069802731411229,0.054628224582701064,0.014036418816388467,0.006758832565284178,0.9167434715821813,0.022427035330261136,0.054070660522273425,0.023629148629148628,0.015873015873015872,0.9428210678210678,0.017676767676767676,0.012626262626262626,0.04657687991021325,0.028058361391694726,0.9127384960718294,0.8022705759115029,0.2298641572209606,0.07965643348989712,0.4239372784510469,0.06881270674959829,2.0,1.9425940340745926,0.47383597393980376
P28,Successful,guided,0.14526315789473684,0.2008421052631579,0.23810526315789474,0.41578947368421054,5.52,7.632,9.048,15.8,0.016,0.2800000000000002,0.04717948717948719,0.038962751307891584,0.02,0.32000000000000023,0.05088000000000003,0.040101524493049746,0.016,0.3760000000000003,0.05483636363636367,0.049470443077579314,0.02,0.5640000000000004,0.08449197860962572,0.07812791985449885,0.9152173913043479,0.021739130434782608,0.025362318840579712,0.03768115942028986,0.01781970649895178,0.9213836477987422,0.027777777777777776,0.0330188679245283,0.015479876160990712,0.025210084033613446,0.9274657231313578,0.03184431667403804,0.01189873417721519,0.015949367088607596,0.01949367088607595,0.9526582278481013,0.47233285697971067,0.04264936079948037,0.06799083587001607,0.08176751272844773,0.2799251475817665,2.0,1.8888052311254997,0.4447001251949504
P28,Successful,self-guided,0.1772,0.1604,0.2044,0.458,10.632,9.624,12.264,27.48,0.02,0.4840000000000004,0.06006779661016953,0.0599426838498451,0.02,0.2440000000000002,0.04764356435643567,0.03372855656397743,0.016,0.2800000000000002,0.05600000000000003,0.04311013823063948,0.012,0.9560000000000007,0.09956521739130442,0.12070295053738754,0.9334085778781038,0.015425131677953348,0.01805869074492099,0.03310759969902182,0.018703241895261846,0.9160432252701579,0.02743142144638404,0.037822111388196175,0.015655577299412915,0.024135681669928244,0.9285714285714286,0.031637312459230266,0.012228854272819915,0.012520017469791818,0.015286067841024894,0.9599650604163634,0.4839906091716969,0.05683267113383583,0.05316544660950634,0.0698195571916028,0.3041729342367519,2.0,1.8500440957836686,0.40574591497638524
P28,Training,guided,0.2748108108108108,0.3185945945945946,0.1783783783783784,0.2282162162162162,10.168,11.788,6.6,8.444,0.016,0.4000000000000003,0.06016568047337282,0.0547663871856211,0.016,0.35600000000000026,0.0644153005464481,0.06092118159545316,0.016,0.20800000000000016,0.03952095808383235,0.024363720531232345,0.016,0.22000000000000017,0.04743820224719104,0.035539487472412916,0.9338842975206612,0.02046438410074774,0.024006296733569462,0.021645021645021644,0.01832371903630811,0.9379029521547336,0.019341703427214117,0.024431625381744145,0.03575757575757576,0.03515151515151515,0.8987878787878788,0.030303030303030304,0.026527711984841308,0.03458076740881099,0.023211747986736146,0.9156797726196115,0.42856991547371726,0.11233714574947841,0.1748625193477187,0.04751598685578192,0.09385426352073825,2.0,1.9679275710025368,0.5015614825258325
P28,Training,self-guided,0.18473333333333333,0.34586666666666666,0.2174,0.252,11.084,20.752,13.044,15.12,0.012,0.3120000000000002,0.05179439252336452,0.041329706525130384,0.012,0.3960000000000003,0.07131271477663234,0.06364394467665062,0.012,0.3840000000000003,0.04885393258426969,0.04579114381161474,0.016,0.25600000000000017,0.054584837545126386,0.04308354977337284,0.9231046931407942,0.0332129963898917,0.022382671480144403,0.021299638989169676,0.01638396299151889,0.9439090208172706,0.019468003084040092,0.020239013107170394,0.021465808034345293,0.025758969641214352,0.9181232750689973,0.034651947255443113,0.015608465608465608,0.03015873015873016,0.027513227513227514,0.9267195767195767,0.4668153455232143,0.07483176720273553,0.2141367427557762,0.06883990721310816,0.10900692835159435,2.0,1.9595937085164419,0.4729317310481986
P28,Slow,guided,0.23719148936170212,0.20025531914893618,0.22382978723404257,0.33872340425531916,11.148,9.412,10.52,15.92,0.02,0.4080000000000003,0.06481395348837213,0.05805841317314734,0.016,0.2440000000000002,0.052288888888888926,0.0336122479146597,0.02,0.25600000000000017,0.05910112359550566,0.04321153740645745,0.02,0.5040000000000003,0.07960000000000006,0.07423530157546347,0.9382848941514172,0.018658055256548258,0.015787585217079295,0.02726946537495515,0.021674458138546536,0.9235019124521887,0.02889927751806205,0.02592435189120272,0.02130087485736021,0.02206162038798022,0.9326740205401294,0.02396348421453024,0.016331658291457288,0.017587939698492462,0.016331658291457288,0.949748743718593,0.4587576226686817,0.10113916474455414,0.060952138652294784,0.06954326915011293,0.22712305012171985,2.0,1.9693813399942752,0.4319142160556346
P28,Slow,self-guided,0.225,0.21846666666666667,0.23653333333333335,0.32,13.5,13.108,14.192,19.2,0.016,0.4040000000000003,0.06279069767441864,0.05517353517071554,0.016,0.4240000000000003,0.061252336448598156,0.0657903912334709,0.016,0.3160000000000002,0.06279646017699118,0.05666453984605569,0.012,0.4080000000000003,0.08347826086956527,0.07763642666172577,0.9362962962962963,0.016888888888888887,0.02074074074074074,0.026074074074074072,0.019835215135794934,0.9346963686298444,0.023191943851083308,0.022276472383277388,0.017474633596392335,0.02677564825253664,0.9363021420518602,0.019447576099210825,0.01812877682850594,0.012919358199624921,0.016670139612419255,0.9522817253594499,0.4649724519105519,0.09366696433978029,0.07454206386325601,0.08722815493755423,0.2095352687699614,2.0,1.981625070939654,0.4148596889641751
P28,Start,guided,0.18340425531914895,0.21370212765957447,0.36825531914893617,0.23463829787234042,8.62,10.044,17.308,11.028,0.016,0.36800000000000027,0.056339869281045785,0.04877360844789595,0.016,0.2800000000000002,0.060506024096385565,0.044682918623589425,0.016,0.7240000000000005,0.08921649484536087,0.10331537413204196,0.016,0.35200000000000026,0.05804210526315792,0.05129684832618327,0.9290023201856148,0.023665893271461718,0.020417633410672854,0.02691415313225058,0.015531660692951015,0.9338908801274393,0.02867383512544803,0.02190362405416169,0.014331946370781322,0.012482662968099861,0.9553860379103097,0.01779935275080906,0.018498367791077257,0.02212549873050417,0.028291621327529923,0.9310845121508886,0.45608352137292646,0.05405360629796532,0.09152190444808316,0.23164972763319464,0.07885828299368336,2.0,1.9460239560336285,0.41798714410720444
P28,Start,self-guided,0.1486086956521739,0.22078260869565217,0.41443478260869565,0.21617391304347827,6.836,10.156,19.064,9.944,0.016,0.3840000000000003,0.05382677165354333,0.04915347882021134,0.016,0.36400000000000027,0.064687898089172,0.05843858483478877,0.016,0.6440000000000005,0.1053259668508288,0.1177153080343087,0.016,0.2600000000000002,0.05781395348837212,0.04588826460606219,0.9256875365710943,0.02516091281451141,0.022235225277940317,0.026916325336454067,0.011421819614021268,0.9381646317447814,0.030326900354470263,0.020086648286727057,0.008604407135362015,0.013431269674711437,0.9622245540398741,0.015739769150052464,0.02252614641995173,0.02011263073209976,0.02654867256637168,0.9308125502815768,0.48152265595567445,0.04247115277975101,0.09230664961633471,0.27228513316389547,0.07445972039569326,2.0,1.894230543433113,0.3906214063023428
P28,Fitness,guided,0.17567567567567569,0.32756756756756755,0.1492972972972973,0.34745945945945944,6.5,12.12,5.524,12.856,0.016,0.2880000000000002,0.0515873015873016,0.038636537900962865,0.016,0.5080000000000003,0.07345454545454551,0.07204589905225656,0.016,0.22400000000000017,0.04681355932203391,0.03557302090271205,0.016,0.7920000000000006,0.07474418604651167,0.08365991316544094,0.9230295566502463,0.02832512315270936,0.020935960591133004,0.02770935960591133,0.015511551155115511,0.9455445544554455,0.011881188118811881,0.02706270627062706,0.02606806661839247,0.027516292541636494,0.9145546705286025,0.03186097031136857,0.013378967019290604,0.02520224019912881,0.014934660858743,0.9464841319228375,0.4646060558835552,0.053456804429983046,0.1862444313828417,0.04137246289416438,0.1835323571765661,2.0,1.9077385004295198,0.4326558354187512
P28,Fitness,self-guided,0.11746666666666666,0.3206,0.16946666666666665,0.3924666666666667,7.048,19.236,10.168,23.548,0.016,0.2880000000000002,0.051823529411764734,0.045048647291981735,0.016,0.4160000000000003,0.07883606557377054,0.07573739798390726,0.012,0.2600000000000002,0.05008866995073895,0.03625487254094317,0.02,1.0720000000000007,0.08594160583941611,0.10353417337901197,0.9228149829738933,0.029511918274687854,0.020998864926220204,0.026674233825198637,0.008733624454148471,0.9492618007901851,0.01372426699937617,0.02828030775629029,0.015741833923652106,0.027941755214482486,0.9205037386855569,0.03581267217630854,0.009002887718702226,0.020553762527603193,0.016986580601324953,0.9534567691523697,0.47861112308715514,0.03405007385637051,0.18700352011034424,0.047640226069620276,0.20991730305082015,2.0,1.8526575984874865,0.3985451949319815
P28,Your,guided,0.2656,0.2198,0.1978,0.3168,10.624,8.792,7.912,12.672000000000002,0.016,0.44400000000000034,0.0571182795698925,0.05771376337635271,0.016,0.3120000000000002,0.05264670658682638,0.044987966167986254,0.016,0.3800000000000003,0.04737724550898205,0.03763544271164356,0.016,0.6080000000000004,0.06740425531914898,0.06773027217667377,0.9303201506591338,0.022975517890772127,0.021468926553672316,0.025235404896421846,0.027752502274795268,0.9240218380345769,0.020928116469517744,0.0272975432211101,0.028311425682507583,0.02578361981799798,0.9155712841253791,0.030333670374115267,0.021780303030303032,0.017361111111111112,0.020202020202020204,0.9406565656565656,0.4552441615117005,0.11677013637209521,0.08138460284857323,0.054759949613173896,0.20232947267785817,2.0,1.9762317534796927,0.47927824164212707
P28,Your,self-guided,0.2208,0.18653333333333333,0.20893333333333333,0.3837333333333333,13.248,11.192,12.536,23.024,0.016,0.33200000000000024,0.058361233480176244,0.05326545519772888,0.016,0.35200000000000026,0.0506425339366516,0.045142347015099435,0.016,0.2480000000000002,0.05180165289256202,0.035763599351718814,0.016,0.6760000000000005,0.08252329749103947,0.08850586920509973,0.9314613526570048,0.018115942028985508,0.022946859903381644,0.02747584541062802,0.019656897784131523,0.9210150107219442,0.026090064331665476,0.03323802716225876,0.02010852218321098,0.026492180019150973,0.9230769230769231,0.03032237472071497,0.018936761640027798,0.013377345378735233,0.016157053509381514,0.9515288394718554,0.48238166119912335,0.1022787044730437,0.07344423108246066,0.06312898591487288,0.2435297397287461,2.0,1.9352490827386744,0.44399676563675206
P27,Successful,guided,0.2385263157894737,0.31484210526315787,0.31326315789473685,0.13336842105263158,9.064,11.963999999999999,11.904,5.068,0.012,0.25200000000000017,0.05427544910179643,0.03443290180328572,0.016,0.2960000000000002,0.06073096446700511,0.043178694990704196,0.012,0.3720000000000003,0.06650279329608942,0.0544641109141824,0.016,0.1360000000000001,0.039905511811023635,0.019611756505779565,0.9267108167770419,0.02781456953642384,0.030022075055187638,0.01545253863134658,0.01972584419926446,0.9341357405549984,0.02774991641591441,0.0183884988298228,0.021841397849462367,0.025873655913978496,0.9398521505376344,0.01243279569892473,0.03314917127071823,0.04498816101026046,0.022099447513812154,0.8997632202052092,0.6871908282949718,0.19655022426465096,0.21555166031953313,0.2451412158622609,0.02994772784852679,2.0,1.9303685175719696,0.47414858299144697
